COUNTY,LAT,LON,MALES,FEMALES,B1,B2,B3,B4,B5,B6,B7,B8,G1,G2,G3,G4,G5,G6,G7,G8,B9,B10,B11,B12,G9,G10,G11,G12
Baringo,0.6692519803,35.9464653527,279081,276480,10356,9431,9313,10201,9383,9551,9865,7484,9281,8555,8681,9551,9188,9424,9815,7265,5216,4923,4311,3846,4893,4622,3860,3404
Bomet,-0.7262945834,35.2985975867,359727,364459,16480,15837,15648,15747,14507,14450,15725,10872,15313,14553,14780,14865,14557,14657,16342,10983,8004,7588,6681,5633,7628,7003,5460,4254
Bungoma,0.7492852396,34.6404608756,671548,703515,33985,33855,34695,34749,33876,34084,33430,19176,34329,34135,34414,35206,34410,34546,34879,19593,15895,15559,14082,11126,14954,13315,11707,8348
Busia,0.3874436775,34.1936314884,356122,387824,18613,17737,17574,17235,16427,15802,14241,9169,18428,17653,17200,17729,17150,16481,14680,8889,6641,6096,5277,4689,5923,5201,4196,3309
Elgeyo Marakwet,0.8022188109,35.5365631474,183738,186260,8071,7664,7519,7856,7599,8041,8064,5662,7496,7255,7233,7698,7583,8228,8700,5950,4142,3833,3360,2965,4641,4324,3434,3051
Embu,-0.6039743776,37.6265013265,254303,261909,7815,7950,8110,8352,8084,7833,7659,6002,7148,7119,7487,7874,8042,8518,8687,6561,6210,5822,5161,4045,5889,5356,4517,3917
Garissa,-0.4889103448,40.1992785378,334939,288121,15781,14085,11887,8679,7439,7106,5759,5025,11744,9917,7837,5133,4389,4030,3199,2493,2927,2544,2732,2068,1364,1105,1201,815
Homa Bay,-0.5428093942,34.3589968687,462454,501340,22084,22183,21831,22171,21712,21112,19325,13538,21892,21700,21946,21706,20957,20481,18030,11827,12090,11865,10456,8436,9684,8920,7332,5670
Isiolo,1.0104430775,38.5421531206,73694,69600,2989,2635,2506,2298,2165,2060,2048,1514,2878,2482,2430,2398,2234,2038,1846,1442,755,703,641,568,503,491,463,350
Kajiado,-2.1213835779,36.908842193,345146,342166,10851,10762,10925,11492,10327,9572,8807,7540,10588,10285,10635,10916,9972,9908,8408,7076,3725,3505,3046,2642,3545,3234,2720,2292
Kakamega,0.403683464,34.744511153,800989,859662,39007,38554,38719,37948,35862,34387,30843,20126,38572,38121,37398,38537,37039,36779,33130,22085,16736,15941,14240,12158,17514,16089,13223,10831
Kericho,-0.295732906,35.3140700086,381980,376359,16138,15688,15383,15612,14718,14662,15008,11618,14966,14785,14579,15059,14724,14445,15521,12004,342378,326389,294263,250236,331041,307256,263671,216463
Kiambu,-1.068706066,36.8235642579,802609,820673,19582,19802,20452,21709,21372,21223,20901,19498,18751,19282,19882,20866,20867,21049,21457,20077,8309,7679,6655,6034,7883,7091,5873,4897
Kilifi,-3.1757320132,39.6866875507,535526,574209,21029,20031,20257,21199,20019,19547,19044,15715,19667,19788,19681,20701,20400,19766,18678,14485,15417,15157,14504,12837,15931,15347,14590,12583
Kirinyaga,-0.5247462962,37.3198681093,260630,267424,7057,7013,7177,7722,7717,7814,7651,6117,6448,6628,6792,7680,7876,8101,8044,6514,7663,6772,6149,5539,6526,5578,4746,4037
Kisii,-0.7746037572,34.7747229835,550464,601818,22266,21425,21623,21983,20617,20218,19723,13362,21503,20925,20643,21650,21124,20289,20232,13499,5175,5288,4579,3949,6080,6150,5150,4937
Kisumu,-0.1694586948,34.835203466,474760,494149,18220,17512,17614,17464,16470,16349,16476,11278,17860,17638,17256,17817,17063,16708,16526,11499,15509,15564,15874,12016,14769,14295,13633,8813
Kitui,-1.4910385308,38.4069210158,481282,531427,24323,23013,23230,23981,22465,21000,20236,16851,23200,21412,21133,22531,21945,21592,21330,17780,9343,9259,8431,7175,9878,8953,7506,6281
Kwale,-4.1831495272,39.1904119005,315997,333934,13915,12533,12173,12017,11180,10556,10431,7906,13086,11893,11531,11796,11104,10754,9781,7510,11091,10214,8665,7096,11516,10637,8306,6727
Laikipia,0.3236041225,36.7717278588,198625,200602,6479,6468,6568,6593,6254,6322,6244,5399,6190,6183,6299,6163,6268,6065,6206,5323,3655,3269,3299,3121,3502,3233,2892,2768
Lamu,-2.0786825436,40.882860682,53045,48494,2267,1960,1780,1912,1704,1606,1578,1248,1939,1751,1806,1762,1762,1615,1493,1233,4083,3907,3623,3221,4224,3872,3294,2896
Machakos,-1.2795123066,37.4126760329,543139,555445,18818,18571,18987,20201,18955,18700,18867,15087,17703,16904,17112,18527,18131,18759,19329,15311,866,992,931,673,686,723,590,471
Makueni,-2.1576841001,37.7882455725,430710,453817,19147,17621,17434,19591,18984,18421,18362,14381,17482,16319,16206,18017,18135,18396,19220,15150,13562,13067,11690,9457,13827,13054,11061,9214
Mandera,3.436469488,40.7388101667,559943,465813,10761,9625,9154,7681,6833,5843,5063,3163,6446,5762,5395,4560,3832,3241,2622,1584,12892,12244,10812,9646,13067,12186,10598,8739
Marsabit,2.9786587865,37.5695361088,151112,140054,5239,4618,4409,4188,3657,3507,3171,2214,4785,4313,3955,4071,3393,3091,2750,1650,2665,2395,2151,1834,1128,1069,980,744
Meru,0.1667792413,37.7640370542,670656,685645,24920,23079,22840,22342,20550,18959,17706,12749,24044,22459,21856,22508,21458,20474,20228,15012,845,802,759,591,615,600,551,370
Migori,-0.9895368437,34.3633453076,444356,472814,21378,21210,21210,21455,20205,19569,18738,12379,21165,21292,20826,21021,20154,19182,17049,11098,11827,11174,9734,8663,13972,12319,10636,8817
Mombasa,-4.0212562197,39.6508827026,486924,452446,8517,8686,9049,9073,9007,8746,8920,8359,8555,8767,8828,9030,8946,8977,8806,8499,10796,10131,8504,6878,8522,7662,6138,4435
Muranga,-0.8095905365,37.0327225233,457864,484717,13073,12667,12523,13948,13739,14284,14144,12091,12029,11758,11960,13025,13383,13728,14041,11810,4039,4056,3626,3486,3397,3274,2972,2692
Nairobi,-1.2934134703,36.8681892682,1605230,1533139,30231,30329,30921,31160,30106,28283,25784,22996,30895,30730,31920,32234,30775,29669,27761,24960,12912,11979,10901,10239,13997,13164,12035,10615
Nakuru,-0.4636754317,36.0784790942,804582,798743,29052,28577,28557,29005,28110,27362,27097,22340,27163,27396,27469,28338,27485,27590,27603,22675,9331,9866,9573,8691,8368,8670,8084,7351
Nandi,0.1866888869,35.1104876664,376488,376477,16667,16105,15785,16637,14788,14524,13918,9965,15717,15334,14972,15912,15086,14908,14586,10633,16008,15203,13541,11599,15631,14884,12502,10657
Narok,-1.2547903321,35.5763292139,429026,421894,19795,18712,18559,17950,16403,15496,14364,9107,18075,17002,17003,17080,15565,14810,12980,7312,7178,6904,5874,5242,7760,7087,5626,4770
Nyamira,-0.6427324001,34.9646595611,287048,311204,10379,9746,9754,10378,9920,9706,9526,7056,10060,9693,9523,10436,10038,10054,9722,7262,4485,4316,3644,3022,3461,2982,2551,1881
Nyandarua,-0.3220778225,36.482869161,292155,304113,9257,9344,9716,10241,10469,10216,10370,9348,8403,8768,9258,9615,9947,10251,10738,9486,6660,6612,6613,5069,6668,6621,6104,4264
Nyeri,-0.3429235894,36.9564781346,339725,353833,8631,8297,8960,9225,9915,10306,10065,9804,7746,8110,8187,8727,9139,9658,10518,9550,6813,6397,5683,5040,7448,6830,6109,5127
Samburu,1.3168546261,37.118394067,112007,111940,4524,3882,3943,3572,3119,2725,2594,1917,3871,3436,3486,3000,2479,2189,1888,1385,8928,8635,8118,7294,9385,9179,8332,7600
Siaya,-0.0621298886,34.2476417045,398652,443652,18293,17424,17231,17309,16613,15981,14964,10778,17788,17157,16705,17286,16742,16406,15636,10828,1094,968,867,684,674,566,474,376
Taita Taveta,-3.4347339937,38.4186020033,145334,139323,4492,4415,4414,4443,4508,4335,4629,4103,4193,4067,4223,4291,4288,4314,4520,4205,10015,9355,8331,7106,8813,8372,6712,5552
Tana River,-1.5263666043,39.4178692029,119853,120222,4347,3612,3721,3507,3092,2761,2881,2014,3924,3480,3192,3218,2944,2672,2465,1838,2773,2864,2463,2105,2893,3019,2443,2216
Tharaka-Nithi,-0.2070612179,37.8702972709,178451,186879,7073,6341,6464,6758,6633,6309,5847,4409,6704,6073,6264,6846,6854,6594,6203,4681,1032,1059,914,739,674,554,491,319
Trans Nzoia,1.0509548086,34.9574199775,407172,411585,16326,16307,16223,16669,15316,15040,14664,9332,16225,16108,16038,16343,15691,15617,15717,9909,5657,5204,4611,3887,6061,5397,4884,3915
Turkana,3.4248491959,35.4357584553,445069,410330,26444,19951,17556,14431,11975,11169,9652,5031,22406,16667,14144,11337,8502,7155,5987,3175,8082,7194,6357,4915,7667,6579,5252,3832
Uasin Gishu,0.5260858915,35.3220116672,448994,445185,12407,12558,12506,13133,12769,12824,12793,9584,12087,12171,12148,12801,12917,13211,13452,9968,3224,2762,2010,1414,1673,1323,968,723
Vihiga,0.0762657959,34.7223230361,262716,291906,12679,12286,11761,11811,11016,10528,9090,6646,12358,11816,11657,11980,11588,11368,10342,8032,5748,5557,4948,4541,6328,6184,5036,4619
Wajir,1.8081376238,40.0349856396,363766,298175,7648,6776,6034,5087,4337,3719,3240,2916,5475,4744,4283,3365,2811,2356,1936,1505,7306,6755,6245,5450,7751,7123,6058,5141
West Pokot,1.7401061713,35.2438468092,254827,257863,14725,13015,11785,11201,9549,8768,8672,5081,13864,12467,11435,10474,9226,8308,7887,4503,2243,2018,1698,1299,1129,911,655,561